txn_id,account_id,card_id,token_id,customer_id,merchant_id,descriptor,mcc,txn_type,billing_amount,billing_currency,txn_amount,txn_currency,fx_rate,auth_amount,auth_id,auth_code,auth_response_code,auth_timestamp_utc,txn_local_datetime,merchant_timezone,processing_date,posting_date,pos_entry_mode,card_present,channel,cof_type,eci,cavv_present,three_ds_status,three_ds_browser_ip,avs_result,cvv2_presence,cvv2_result,clearing_seq,clearing_count,arn,related_txn_id,fraud_reported_at,available_at
TXN-0023528,ACC-CR-00272,CRD-000367,,CUS-00320,,PAYMENT - THANK YOU,,payment,170.77,USD,170.77,USD,,170.77,,,00,2026-09-06T12:00:00Z,2026-09-06 08:00:00,America/New_York,2026-09-06,2026-09-06,,,payment,none,,,,,,,,1,1,,,,2026-09-06T06:00:00Z
TXN-0023529,ACC-CR-00272,CRD-000367,,CUS-00320,,PAYMENT - THANK YOU,,payment,67.16,USD,67.16,USD,,67.16,,,00,2026-10-11T12:00:00Z,2026-10-11 08:00:00,America/New_York,2026-10-11,2026-10-11,,,payment,none,,,,,,,,1,1,,,,2026-10-11T06:00:00Z
TXN-0023530,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,51.29,USD,51.29,USD,,51.29,,,00,2025-11-27T13:00:00Z,2025-11-27 08:00:00,America/New_York,2025-11-27,2025-11-27,,,payment,none,,,,,,,,1,1,,,,2025-11-27T06:00:00Z
TXN-0023531,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,380.37,USD,380.37,USD,,380.37,,,00,2025-12-29T13:00:00Z,2025-12-29 08:00:00,America/New_York,2025-12-29,2025-12-29,,,payment,none,,,,,,,,1,1,,,,2025-12-29T06:00:00Z
TXN-0023532,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,147.40,USD,147.40,USD,,147.40,,,00,2026-02-01T13:00:00Z,2026-02-01 08:00:00,America/New_York,2026-02-01,2026-02-01,,,payment,none,,,,,,,,1,1,,,,2026-02-01T06:00:00Z
TXN-0023533,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,163.33,USD,163.33,USD,,163.33,,,00,2026-03-03T13:00:00Z,2026-03-03 08:00:00,America/New_York,2026-03-03,2026-03-03,,,payment,none,,,,,,,,1,1,,,,2026-03-03T06:00:00Z
TXN-0023534,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,303.38,USD,303.38,USD,,303.38,,,00,2026-03-28T12:00:00Z,2026-03-28 08:00:00,America/New_York,2026-03-28,2026-03-28,,,payment,none,,,,,,,,1,1,,,,2026-03-28T06:00:00Z
TXN-0023535,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,336.69,USD,336.69,USD,,336.69,,,00,2026-04-30T12:00:00Z,2026-04-30 08:00:00,America/New_York,2026-04-30,2026-04-30,,,payment,none,,,,,,,,1,1,,,,2026-04-30T06:00:00Z
TXN-0023536,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,350.08,USD,350.08,USD,,350.08,,,00,2026-05-27T12:00:00Z,2026-05-27 08:00:00,America/New_York,2026-05-27,2026-05-27,,,payment,none,,,,,,,,1,1,,,,2026-05-27T06:00:00Z
TXN-0023537,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,37.03,USD,37.03,USD,,37.03,,,00,2026-07-01T12:00:00Z,2026-07-01 08:00:00,America/New_York,2026-07-01,2026-07-01,,,payment,none,,,,,,,,1,1,,,,2026-07-01T06:00:00Z
TXN-0023538,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,261.78,USD,261.78,USD,,261.78,,,00,2026-07-29T12:00:00Z,2026-07-29 08:00:00,America/New_York,2026-07-29,2026-07-29,,,payment,none,,,,,,,,1,1,,,,2026-07-29T06:00:00Z
TXN-0023539,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,507.46,USD,507.46,USD,,507.46,,,00,2026-08-28T12:00:00Z,2026-08-28 08:00:00,America/New_York,2026-08-28,2026-08-28,,,payment,none,,,,,,,,1,1,,,,2026-08-28T06:00:00Z
TXN-0023540,ACC-CR-00273,CRD-000368,,CUS-00321,,PAYMENT - THANK YOU,,payment,296.70,USD,296.70,USD,,296.70,,,00,2026-10-01T12:00:00Z,2026-10-01 08:00:00,America/New_York,2026-10-01,2026-10-01,,,payment,none,,,,,,,,1,1,,,,2026-10-01T06:00:00Z
TXN-0023541,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,214.87,USD,214.87,USD,,214.87,,,00,2025-12-02T13:00:00Z,2025-12-02 08:00:00,America/New_York,2025-12-02,2025-12-02,,,payment,none,,,,,,,,1,1,,,,2025-12-02T06:00:00Z
TXN-0023542,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,81.14,USD,81.14,USD,,81.14,,,00,2026-01-01T13:00:00Z,2026-01-01 08:00:00,America/New_York,2026-01-01,2026-01-01,,,payment,none,,,,,,,,1,1,,,,2026-01-01T06:00:00Z
TXN-0023543,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,206.46,USD,206.46,USD,,206.46,,,00,2026-01-31T13:00:00Z,2026-01-31 08:00:00,America/New_York,2026-01-31,2026-01-31,,,payment,none,,,,,,,,1,1,,,,2026-01-31T06:00:00Z
TXN-0023544,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,15.99,USD,15.99,USD,,15.99,,,00,2026-03-04T13:00:00Z,2026-03-04 08:00:00,America/New_York,2026-03-04,2026-03-04,,,payment,none,,,,,,,,1,1,,,,2026-03-04T06:00:00Z
TXN-0023545,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,31.05,USD,31.05,USD,,31.05,,,00,2026-03-30T12:00:00Z,2026-03-30 08:00:00,America/New_York,2026-03-30,2026-03-30,,,payment,none,,,,,,,,1,1,,,,2026-03-30T06:00:00Z
TXN-0023546,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,290.20,USD,290.20,USD,,290.20,,,00,2026-05-02T12:00:00Z,2026-05-02 08:00:00,America/New_York,2026-05-02,2026-05-02,,,payment,none,,,,,,,,1,1,,,,2026-05-02T06:00:00Z
TXN-0023547,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,87.28,USD,87.28,USD,,87.28,,,00,2026-05-28T12:00:00Z,2026-05-28 08:00:00,America/New_York,2026-05-28,2026-05-28,,,payment,none,,,,,,,,1,1,,,,2026-05-28T06:00:00Z
TXN-0023548,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,165.49,USD,165.49,USD,,165.49,,,00,2026-07-02T12:00:00Z,2026-07-02 08:00:00,America/New_York,2026-07-02,2026-07-02,,,payment,none,,,,,,,,1,1,,,,2026-07-02T06:00:00Z
TXN-0023549,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,209.48,USD,209.48,USD,,209.48,,,00,2026-07-29T12:00:00Z,2026-07-29 08:00:00,America/New_York,2026-07-29,2026-07-29,,,payment,none,,,,,,,,1,1,,,,2026-07-29T06:00:00Z
TXN-0023550,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,1042.77,USD,1042.77,USD,,1042.77,,,00,2026-08-30T12:00:00Z,2026-08-30 08:00:00,America/New_York,2026-08-30,2026-08-30,,,payment,none,,,,,,,,1,1,,,,2026-08-30T06:00:00Z
TXN-0023551,ACC-CR-00274,CRD-000370,,CUS-00323,,PAYMENT - THANK YOU,,payment,58.31,USD,58.31,USD,,58.31,,,00,2026-09-29T12:00:00Z,2026-09-29 08:00:00,America/New_York,2026-09-29,2026-09-29,,,payment,none,,,,,,,,1,1,,,,2026-09-29T06:00:00Z
TXN-0023552,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,343.82,USD,343.82,USD,,343.82,,,00,2025-11-30T13:00:00Z,2025-11-30 08:00:00,America/New_York,2025-11-30,2025-11-30,,,payment,none,,,,,,,,1,1,,,,2025-11-30T06:00:00Z
TXN-0023553,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,51.38,USD,51.38,USD,,51.38,,,00,2025-12-29T13:00:00Z,2025-12-29 08:00:00,America/New_York,2025-12-29,2025-12-29,,,payment,none,,,,,,,,1,1,,,,2025-12-29T06:00:00Z
TXN-0023554,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,130.44,USD,130.44,USD,,130.44,,,00,2026-01-29T13:00:00Z,2026-01-29 08:00:00,America/New_York,2026-01-29,2026-01-29,,,payment,none,,,,,,,,1,1,,,,2026-01-29T06:00:00Z
TXN-0023555,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,140.26,USD,140.26,USD,,140.26,,,00,2026-03-02T13:00:00Z,2026-03-02 08:00:00,America/New_York,2026-03-02,2026-03-02,,,payment,none,,,,,,,,1,1,,,,2026-03-02T06:00:00Z
TXN-0023556,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,493.79,USD,493.79,USD,,493.79,,,00,2026-03-27T12:00:00Z,2026-03-27 08:00:00,America/New_York,2026-03-27,2026-03-27,,,payment,none,,,,,,,,1,1,,,,2026-03-27T06:00:00Z
TXN-0023557,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,404.74,USD,404.74,USD,,404.74,,,00,2026-04-29T12:00:00Z,2026-04-29 08:00:00,America/New_York,2026-04-29,2026-04-29,,,payment,none,,,,,,,,1,1,,,,2026-04-29T06:00:00Z
TXN-0023558,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,210.43,USD,210.43,USD,,210.43,,,00,2026-05-31T12:00:00Z,2026-05-31 08:00:00,America/New_York,2026-05-31,2026-05-31,,,payment,none,,,,,,,,1,1,,,,2026-05-31T06:00:00Z
TXN-0023559,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,135.90,USD,135.90,USD,,135.90,,,00,2026-06-27T12:00:00Z,2026-06-27 08:00:00,America/New_York,2026-06-27,2026-06-27,,,payment,none,,,,,,,,1,1,,,,2026-06-27T06:00:00Z
TXN-0023560,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,144.44,USD,144.44,USD,,144.44,,,00,2026-07-29T12:00:00Z,2026-07-29 08:00:00,America/New_York,2026-07-29,2026-07-29,,,payment,none,,,,,,,,1,1,,,,2026-07-29T06:00:00Z
TXN-0023561,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,110.21,USD,110.21,USD,,110.21,,,00,2026-08-30T12:00:00Z,2026-08-30 08:00:00,America/New_York,2026-08-30,2026-08-30,,,payment,none,,,,,,,,1,1,,,,2026-08-30T06:00:00Z
TXN-0023562,ACC-CR-00275,CRD-000372,,CUS-00324,,PAYMENT - THANK YOU,,payment,264.60,USD,264.60,USD,,264.60,,,00,2026-10-01T12:00:00Z,2026-10-01 08:00:00,America/New_York,2026-10-01,2026-10-01,,,payment,none,,,,,,,,1,1,,,,2026-10-01T06:00:00Z
TXN-0023563,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,84.12,USD,84.12,USD,,84.12,,,00,2025-11-03T13:00:00Z,2025-11-03 08:00:00,America/New_York,2025-11-03,2025-11-03,,,payment,none,,,,,,,,1,1,,,,2025-11-03T06:00:00Z
TXN-0023564,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,254.24,USD,254.24,USD,,254.24,,,00,2025-12-04T13:00:00Z,2025-12-04 08:00:00,America/New_York,2025-12-04,2025-12-04,,,payment,none,,,,,,,,1,1,,,,2025-12-04T06:00:00Z
TXN-0023565,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,314.46,USD,314.46,USD,,314.46,,,00,2026-01-01T13:00:00Z,2026-01-01 08:00:00,America/New_York,2026-01-01,2026-01-01,,,payment,none,,,,,,,,1,1,,,,2026-01-01T06:00:00Z
TXN-0023566,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,246.39,USD,246.39,USD,,246.39,,,00,2026-02-01T13:00:00Z,2026-02-01 08:00:00,America/New_York,2026-02-01,2026-02-01,,,payment,none,,,,,,,,1,1,,,,2026-02-01T06:00:00Z
TXN-0023567,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,304.45,USD,304.45,USD,,304.45,,,00,2026-03-04T13:00:00Z,2026-03-04 08:00:00,America/New_York,2026-03-04,2026-03-04,,,payment,none,,,,,,,,1,1,,,,2026-03-04T06:00:00Z
TXN-0023568,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,324.38,USD,324.38,USD,,324.38,,,00,2026-04-02T12:00:00Z,2026-04-02 08:00:00,America/New_York,2026-04-02,2026-04-02,,,payment,none,,,,,,,,1,1,,,,2026-04-02T06:00:00Z
TXN-0023569,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,376.23,USD,376.23,USD,,376.23,,,00,2026-05-07T12:00:00Z,2026-05-07 08:00:00,America/New_York,2026-05-07,2026-05-07,,,payment,none,,,,,,,,1,1,,,,2026-05-07T06:00:00Z
TXN-0023570,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,338.94,USD,338.94,USD,,338.94,,,00,2026-06-04T12:00:00Z,2026-06-04 08:00:00,America/New_York,2026-06-04,2026-06-04,,,payment,none,,,,,,,,1,1,,,,2026-06-04T06:00:00Z
TXN-0023571,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,430.67,USD,430.67,USD,,430.67,,,00,2026-07-02T12:00:00Z,2026-07-02 08:00:00,America/New_York,2026-07-02,2026-07-02,,,payment,none,,,,,,,,1,1,,,,2026-07-02T06:00:00Z
TXN-0023572,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,412.26,USD,412.26,USD,,412.26,,,00,2026-08-04T12:00:00Z,2026-08-04 08:00:00,America/New_York,2026-08-04,2026-08-04,,,payment,none,,,,,,,,1,1,,,,2026-08-04T06:00:00Z
TXN-0023573,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,310.00,USD,310.00,USD,,310.00,,,00,2026-09-01T12:00:00Z,2026-09-01 08:00:00,America/New_York,2026-09-01,2026-09-01,,,payment,none,,,,,,,,1,1,,,,2026-09-01T06:00:00Z
TXN-0023574,ACC-CR-00276,CRD-000373,,CUS-00325,,PAYMENT - THANK YOU,,payment,400.20,USD,400.20,USD,,400.20,,,00,2026-10-03T12:00:00Z,2026-10-03 08:00:00,America/New_York,2026-10-03,2026-10-03,,,payment,none,,,,,,,,1,1,,,,2026-10-03T06:00:00Z
TXN-0023575,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,127.86,USD,127.86,USD,,127.86,,,00,2025-11-13T13:00:00Z,2025-11-13 08:00:00,America/New_York,2025-11-13,2025-11-13,,,payment,none,,,,,,,,1,1,,,,2025-11-13T06:00:00Z
TXN-0023576,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,108.63,USD,108.63,USD,,108.63,,,00,2025-12-13T13:00:00Z,2025-12-13 08:00:00,America/New_York,2025-12-13,2025-12-13,,,payment,none,,,,,,,,1,1,,,,2025-12-13T06:00:00Z
TXN-0023577,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,188.85,USD,188.85,USD,,188.85,,,00,2026-01-11T13:00:00Z,2026-01-11 08:00:00,America/New_York,2026-01-11,2026-01-11,,,payment,none,,,,,,,,1,1,,,,2026-01-11T06:00:00Z
TXN-0023578,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,223.72,USD,223.72,USD,,223.72,,,00,2026-02-09T13:00:00Z,2026-02-09 08:00:00,America/New_York,2026-02-09,2026-02-09,,,payment,none,,,,,,,,1,1,,,,2026-02-09T06:00:00Z
TXN-0023579,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,652.98,USD,652.98,USD,,652.98,,,00,2026-03-12T12:00:00Z,2026-03-12 08:00:00,America/New_York,2026-03-12,2026-03-12,,,payment,none,,,,,,,,1,1,,,,2026-03-12T06:00:00Z
TXN-0023580,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,520.04,USD,520.04,USD,,520.04,,,00,2026-04-08T12:00:00Z,2026-04-08 08:00:00,America/New_York,2026-04-08,2026-04-08,,,payment,none,,,,,,,,1,1,,,,2026-04-08T06:00:00Z
TXN-0023581,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,449.37,USD,449.37,USD,,449.37,,,00,2026-05-11T12:00:00Z,2026-05-11 08:00:00,America/New_York,2026-05-11,2026-05-11,,,payment,none,,,,,,,,1,1,,,,2026-05-11T06:00:00Z
TXN-0023582,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,298.53,USD,298.53,USD,,298.53,,,00,2026-06-12T12:00:00Z,2026-06-12 08:00:00,America/New_York,2026-06-12,2026-06-12,,,payment,none,,,,,,,,1,1,,,,2026-06-12T06:00:00Z
TXN-0023583,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,316.53,USD,316.53,USD,,316.53,,,00,2026-07-11T12:00:00Z,2026-07-11 08:00:00,America/New_York,2026-07-11,2026-07-11,,,payment,none,,,,,,,,1,1,,,,2026-07-11T06:00:00Z
TXN-0023584,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,301.18,USD,301.18,USD,,301.18,,,00,2026-08-09T12:00:00Z,2026-08-09 08:00:00,America/New_York,2026-08-09,2026-08-09,,,payment,none,,,,,,,,1,1,,,,2026-08-09T06:00:00Z
TXN-0023585,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,273.85,USD,273.85,USD,,273.85,,,00,2026-09-13T12:00:00Z,2026-09-13 08:00:00,America/New_York,2026-09-13,2026-09-13,,,payment,none,,,,,,,,1,1,,,,2026-09-13T06:00:00Z
TXN-0023586,ACC-CR-00277,CRD-000374,,CUS-00326,,PAYMENT - THANK YOU,,payment,181.13,USD,181.13,USD,,181.13,,,00,2026-10-14T12:00:00Z,2026-10-14 08:00:00,America/New_York,2026-10-14,2026-10-14,,,payment,none,,,,,,,,1,1,,,,2026-10-14T06:00:00Z
TXN-0023587,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,370.76,USD,370.76,USD,,370.76,,,00,2025-11-05T13:00:00Z,2025-11-05 08:00:00,America/New_York,2025-11-05,2025-11-05,,,payment,none,,,,,,,,1,1,,,,2025-11-05T06:00:00Z
TXN-0023588,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,330.73,USD,330.73,USD,,330.73,,,00,2025-12-03T13:00:00Z,2025-12-03 08:00:00,America/New_York,2025-12-03,2025-12-03,,,payment,none,,,,,,,,1,1,,,,2025-12-03T06:00:00Z
TXN-0023589,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,333.36,USD,333.36,USD,,333.36,,,00,2026-01-02T13:00:00Z,2026-01-02 08:00:00,America/New_York,2026-01-02,2026-01-02,,,payment,none,,,,,,,,1,1,,,,2026-01-02T06:00:00Z
TXN-0023590,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,279.24,USD,279.24,USD,,279.24,,,00,2026-02-04T13:00:00Z,2026-02-04 08:00:00,America/New_York,2026-02-04,2026-02-04,,,payment,none,,,,,,,,1,1,,,,2026-02-04T06:00:00Z
TXN-0023591,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,515.92,USD,515.92,USD,,515.92,,,00,2026-03-09T12:00:00Z,2026-03-09 08:00:00,America/New_York,2026-03-09,2026-03-09,,,payment,none,,,,,,,,1,1,,,,2026-03-09T06:00:00Z
TXN-0023592,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,368.96,USD,368.96,USD,,368.96,,,00,2026-04-05T12:00:00Z,2026-04-05 08:00:00,America/New_York,2026-04-05,2026-04-05,,,payment,none,,,,,,,,1,1,,,,2026-04-05T06:00:00Z
TXN-0023593,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,252.03,USD,252.03,USD,,252.03,,,00,2026-05-06T12:00:00Z,2026-05-06 08:00:00,America/New_York,2026-05-06,2026-05-06,,,payment,none,,,,,,,,1,1,,,,2026-05-06T06:00:00Z
TXN-0023594,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,241.94,USD,241.94,USD,,241.94,,,00,2026-06-05T12:00:00Z,2026-06-05 08:00:00,America/New_York,2026-06-05,2026-06-05,,,payment,none,,,,,,,,1,1,,,,2026-06-05T06:00:00Z
TXN-0023595,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,332.25,USD,332.25,USD,,332.25,,,00,2026-07-03T12:00:00Z,2026-07-03 08:00:00,America/New_York,2026-07-03,2026-07-03,,,payment,none,,,,,,,,1,1,,,,2026-07-03T06:00:00Z
TXN-0023596,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,337.19,USD,337.19,USD,,337.19,,,00,2026-08-07T12:00:00Z,2026-08-07 08:00:00,America/New_York,2026-08-07,2026-08-07,,,payment,none,,,,,,,,1,1,,,,2026-08-07T06:00:00Z
TXN-0023597,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,301.71,USD,301.71,USD,,301.71,,,00,2026-09-04T12:00:00Z,2026-09-04 08:00:00,America/New_York,2026-09-04,2026-09-04,,,payment,none,,,,,,,,1,1,,,,2026-09-04T06:00:00Z
TXN-0023598,ACC-CR-00278,CRD-000375,,CUS-00327,,PAYMENT - THANK YOU,,payment,307.64,USD,307.64,USD,,307.64,,,00,2026-10-08T12:00:00Z,2026-10-08 08:00:00,America/New_York,2026-10-08,2026-10-08,,,payment,none,,,,,,,,1,1,,,,2026-10-08T06:00:00Z
TXN-0023599,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,96.73,USD,96.73,USD,,96.73,,,00,2025-11-25T13:00:00Z,2025-11-25 08:00:00,America/New_York,2025-11-25,2025-11-25,,,payment,none,,,,,,,,1,1,,,,2025-11-25T06:00:00Z
TXN-0023600,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,155.68,USD,155.68,USD,,155.68,,,00,2025-12-24T13:00:00Z,2025-12-24 08:00:00,America/New_York,2025-12-24,2025-12-24,,,payment,none,,,,,,,,1,1,,,,2025-12-24T06:00:00Z
TXN-0023601,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,170.17,USD,170.17,USD,,170.17,,,00,2026-01-25T13:00:00Z,2026-01-25 08:00:00,America/New_York,2026-01-25,2026-01-25,,,payment,none,,,,,,,,1,1,,,,2026-01-25T06:00:00Z
TXN-0023602,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,379.62,USD,379.62,USD,,379.62,,,00,2026-02-28T13:00:00Z,2026-02-28 08:00:00,America/New_York,2026-02-28,2026-02-28,,,payment,none,,,,,,,,1,1,,,,2026-02-28T06:00:00Z
TXN-0023603,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,264.65,USD,264.65,USD,,264.65,,,00,2026-03-25T12:00:00Z,2026-03-25 08:00:00,America/New_York,2026-03-25,2026-03-25,,,payment,none,,,,,,,,1,1,,,,2026-03-25T06:00:00Z
TXN-0023604,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,178.39,USD,178.39,USD,,178.39,,,00,2026-04-24T12:00:00Z,2026-04-24 08:00:00,America/New_York,2026-04-24,2026-04-24,,,payment,none,,,,,,,,1,1,,,,2026-04-24T06:00:00Z
TXN-0023605,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,131.34,USD,131.34,USD,,131.34,,,00,2026-05-25T12:00:00Z,2026-05-25 08:00:00,America/New_York,2026-05-25,2026-05-25,,,payment,none,,,,,,,,1,1,,,,2026-05-25T06:00:00Z
TXN-0023606,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,123.24,USD,123.24,USD,,123.24,,,00,2026-06-25T12:00:00Z,2026-06-25 08:00:00,America/New_York,2026-06-25,2026-06-25,,,payment,none,,,,,,,,1,1,,,,2026-06-25T06:00:00Z
TXN-0023607,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,184.14,USD,184.14,USD,,184.14,,,00,2026-07-25T12:00:00Z,2026-07-25 08:00:00,America/New_York,2026-07-25,2026-07-25,,,payment,none,,,,,,,,1,1,,,,2026-07-25T06:00:00Z
TXN-0023608,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,117.32,USD,117.32,USD,,117.32,,,00,2026-08-23T12:00:00Z,2026-08-23 08:00:00,America/New_York,2026-08-23,2026-08-23,,,payment,none,,,,,,,,1,1,,,,2026-08-23T06:00:00Z
TXN-0023609,ACC-CR-00279,CRD-000376,,CUS-00328,,PAYMENT - THANK YOU,,payment,127.13,USD,127.13,USD,,127.13,,,00,2026-09-27T12:00:00Z,2026-09-27 08:00:00,America/New_York,2026-09-27,2026-09-27,,,payment,none,,,,,,,,1,1,,,,2026-09-27T06:00:00Z
TXN-0023610,ACC-CR-00280,CRD-000377,,CUS-00329,,PAYMENT - THANK YOU,,payment,380.28,USD,380.28,USD,,380.28,,,00,2025-11-10T13:00:00Z,2025-11-10 08:00:00,America/New_York,2025-11-10,2025-11-10,,,payment,none,,,,,,,,1,1,,,,2025-11-10T06:00:00Z
TXN-0023611,ACC-CR-00280,CRD-000377,,CUS-00329,,PAYMENT - THANK YOU,,payment,383.77,USD,383.77,USD,,383.77,,,00,2025-12-14T13:00:00Z,2025-12-14 08:00:00,America/New_York,2025-12-14,2025-12-14,,,payment,none,,,,,,,,1,1,,,,2025-12-14T06:00:00Z
TXN-0023612,ACC-CR-00280,CRD-000377,,CUS-00329,,PAYMENT - THANK YOU,,payment,354.55,USD,354.55,USD,,354.55,,,00,2026-01-13T13:00:00Z,2026-01-13 08:00:00,America/New_York,2026-01-13,2026-01-13,,,payment,none,,,,,,,,1,1,,,,2026-01-13T06:00:00Z
TXN-0023613,ACC-CR-00280,CRD-000377,,CUS-00329,,PAYMENT - THANK YOU,,payment,331.30,USD,331.30,USD,,331.30,,,00,2026-02-12T13:00:00Z,2026-02-12 08:00:00,America/New_York,2026-02-12,2026-02-12,,,payment,none,,,,,,,,1,1,,,,2026-02-12T06:00:00Z
